Date,City,Average Temperature
2015-05-24,Barcelona,17.72520833333337
2015-05-25,Barcelona,18.18910546875002
2015-05-26,Barcelona,17.96225130208336
2015-05-27,Barcelona,17.59770833333337
2015-05-28,Barcelona,18.1381666666667
2015-05-29,Barcelona,18.06795833333336
2015-05-30,Barcelona,17.97425000000004
2015-05-31,Barcelona,18.47720833333336
2015-06-01,Barcelona,21.73875000000002
2015-06-02,Barcelona,21.81833333333336
2015-06-03,Barcelona,22.12391666666668
2015-06-04,Barcelona,20.6331666666667
2015-06-05,Barcelona,21.25612500000003
2015-06-06,Barcelona,21.56487500000003
2015-06-07,Barcelona,22.03445833333337
2015-06-08,Barcelona,23.68359259259261
2015-06-09,Barcelona,23.00166666666669
2015-06-10,Barcelona,23.13750000000002
2015-06-11,Barcelona,22.88950000000002
2015-06-12,Barcelona,22.21287500000003
2015-06-13,Barcelona,21.38479166666671
2015-06-14,Barcelona,21.62758333333337
2015-06-15,Barcelona,20.12112500000003
2015-06-16,Barcelona,18.62758620689657
2015-06-17,Barcelona,21.00541666666669
2015-06-18,Barcelona,21.76183333333335
2015-06-19,Barcelona,21.65266666666669
2015-06-20,Barcelona,21.7311666666667
2015-06-21,Barcelona,22.2092916666667
2015-06-22,Barcelona,22.59704166666673
2015-06-23,Barcelona,22.25562500000003
2015-06-24,Barcelona,22.27262500000002
2015-06-25,Barcelona,23.23787500000003
2015-06-26,Barcelona,24.58250000000001
2015-06-27,Barcelona,25.23458333333335
2015-06-28,Barcelona,25.11625000000003
2015-06-29,Barcelona,26.69625000000002
2015-06-30,Barcelona,26.98458333333335
2015-07-01,Barcelona,26.26500000000003
2015-07-02,Barcelona,26.35250000000002
2015-07-03,Barcelona,26.80875000000003
2015-07-04,Barcelona,28.20583333333336
2015-07-05,Barcelona,28.62208333333335
2015-07-06,Barcelona,28.50375000000003
2015-07-07,Barcelona,28.72125000000003
2015-07-08,Barcelona,26.01958333333336
2015-07-09,Barcelona,25.30875000000002
2015-07-10,Barcelona,25.64583333333336
2015-07-11,Barcelona,25.31916666666669
2015-07-12,Barcelona,25.88416666666669
2015-07-13,Barcelona,26.47375000000002
2015-07-14,Barcelona,26.56458333333336
2015-07-15,Barcelona,16.86250000000003
2015-07-16,Barcelona,27.12041666666668
2015-07-17,Barcelona,26.69166666666669
2015-07-18,Barcelona,27.06916666666669
2015-07-19,Barcelona,26.51041666666669
2015-07-20,Barcelona,26.66625000000002
2015-07-21,Barcelona,27.69625000000002
2015-07-22,Barcelona,26.44714285714288
2015-07-23,Barcelona,26.83041666666669
2015-07-24,Barcelona,27.19625000000003
2015-07-25,Barcelona,24.40125000000002
2015-07-26,Barcelona,25.49833333333336
2015-07-27,Barcelona,24.5504166666667
2015-07-28,Barcelona,24.65791666666669
2015-07-29,Barcelona,26.33083333333336
2015-07-30,Barcelona,24.00083333333336
2015-07-31,Barcelona,22.93653846153848
2015-08-01,Barcelona,21.43076923076925
2015-08-02,Barcelona,24.08041666666669
2015-08-03,Barcelona,26.18250000000002
2015-08-04,Barcelona,26.28720000000002
2015-08-05,Barcelona,21.48375000000003
2015-08-06,Barcelona,20.64666666666669
2015-08-07,Barcelona,26.95958333333336
2015-08-08,Barcelona,24.45125000000002
2015-08-09,Barcelona,23.07750000000003
2015-08-10,Barcelona,23.99541666666669
2015-08-11,Barcelona,24.99708333333336
2015-08-12,Barcelona,25.93750000000002
2015-08-13,Barcelona,25.57750000000003
2015-08-14,Barcelona,23.61791666666668
2015-08-15,Barcelona,20.52840000000003
2015-08-16,Barcelona,21.59875000000002
2015-08-17,Barcelona,22.18080000000002
2015-08-18,Barcelona,19.76346153846156
2015-08-19,Barcelona,22.04666666666669
2015-08-20,Barcelona,23.72375000000002
2015-08-21,Barcelona,24.59125000000003
2015-08-22,Barcelona,24.30240000000002
2015-08-23,Barcelona,24.64625000000003
2015-08-24,Barcelona,24.95041666666669
2015-08-25,Barcelona,22.84083333333336
2015-08-26,Barcelona,23.87708333333336
2015-08-27,Barcelona,24.78416666666669
2015-08-28,Barcelona,24.84083333333335
2015-08-29,Barcelona,24.94833333333335
2015-08-30,Barcelona,24.94250000000002
2015-08-31,Barcelona,25.12333333333336
2015-09-01,Barcelona,24.11620833333335
2015-09-02,Barcelona,21.83178571428573
2015-09-03,Barcelona,21.34821428571431
2015-09-04,Barcelona,19.37833333333336
2015-09-05,Barcelona,19.59166666666669
2015-09-06,Barcelona,11.90208333333335
2015-09-07,Barcelona,7.934166666666691
2015-09-08,Barcelona,12.49416666666668
2015-09-09,Barcelona,20.72583333333335
2015-09-10,Barcelona,19.03538461538464
2015-09-11,Barcelona,20.43375000000002
2015-09-12,Barcelona,22.51160000000002
2015-09-13,Barcelona,22.20833333333336
2015-09-14,Barcelona,21.33333333333336
2015-09-15,Barcelona,21.16500000000002
2015-09-16,Barcelona,23.26458333333336
2015-09-17,Barcelona,22.25166666666669
2015-09-18,Barcelona,19.72333333333335
2015-09-19,Barcelona,19.95416666666669
2015-09-20,Barcelona,20.44500000000001
2015-09-21,Barcelona,20.38500000000003
2015-09-22,Barcelona,19.91458333333336
2015-09-23,Barcelona,19.3629166666667
2015-09-24,Barcelona,18.95750000000002
2015-09-25,Barcelona,19.17833333333337
2015-09-26,Barcelona,19.95000000000002
2015-09-27,Barcelona,18.89916666666669
2015-09-28,Barcelona,19.25625000000002
2015-09-29,Barcelona,18.14320000000003
2015-09-30,Barcelona,17.23500000000002
2015-10-01,Barcelona,16.99653846153848
2015-10-02,Barcelona,18.24958333333336
2015-10-03,Barcelona,18.54448275862071
2015-10-04,Barcelona,18.29166666666669
2015-10-05,Barcelona,21.73920000000003
2015-10-06,Barcelona,22.08291666666669
2015-10-07,Barcelona,18.94250000000002
2015-10-08,Barcelona,17.96458333333335
2015-10-09,Barcelona,17.17666666666668
2015-10-10,Barcelona,17.65250000000002
2015-10-11,Barcelona,18.8391666666667
2015-10-12,Barcelona,19.75083333333336
2015-10-13,Barcelona,17.64458333333336
2015-10-14,Barcelona,15.71041666666669
2015-10-15,Barcelona,12.77583333333335
2015-10-16,Barcelona,13.76166666666669
2015-10-17,Barcelona,15.19125000000002
2015-10-18,Barcelona,18.20833333333333
2015-10-19,Barcelona,17.79166666666667
2015-10-20,Barcelona,16.47615384615386
2015-10-21,Barcelona,14.39666666666669
2015-10-22,Barcelona,14.60125000000003
2015-10-23,Barcelona,16.10541666666667
2015-10-24,Barcelona,15.91666666666667
2015-10-25,Barcelona,16.95833333333333
2015-10-26,Barcelona,17.375
2015-10-27,Barcelona,18.16108333333333
2015-10-28,Barcelona,17.8665625
2015-10-29,Barcelona,15.6289375
2015-10-30,Barcelona,16.544125
2015-10-31,Barcelona,16.68166666666667
2015-11-01,Barcelona,17.254875
2015-11-02,Barcelona,18.34317307692308
2015-11-03,Barcelona,17.618625
2015-11-04,Barcelona,16.90775
2015-11-05,Barcelona,16.79460416666667
2015-11-06,Barcelona,16.67741666666667
2015-11-07,Barcelona,15.96310416666667
2015-11-08,Barcelona,16.52289583333333
2015-11-09,Barcelona,16.57289583333333
2015-11-10,Barcelona,16.31404166666667
2015-11-11,Barcelona,15.30645833333333
2015-11-12,Barcelona,15.23041666666667
2015-11-13,Barcelona,15.39941666666668
2015-11-14,Barcelona,14.39545833333334
2015-11-15,Barcelona,14.21233333333334
2015-11-16,Barcelona,14.64751041666667
2015-11-17,Barcelona,13.84545182291667
2015-11-18,Barcelona,13.57745833333334
2015-11-19,Barcelona,13.91666666666667
2015-11-20,Barcelona,15.17047916666667
2015-11-21,Barcelona,16.15212500000001
2015-11-22,Barcelona,9.68535416666667
2015-11-23,Barcelona,8.646500000000016
2015-11-24,Barcelona,7.477208333333341
2015-11-25,Barcelona,10.21335416666667
2015-11-26,Barcelona,11.28339583333334
2015-11-27,Barcelona,10.54852083333335
2015-11-28,Barcelona,10.36714583333334
2015-11-29,Barcelona,9.911666666666669
2015-11-30,Barcelona,10.21779166666667
2015-12-01,Barcelona,10.14375
2015-12-02,Barcelona,10.36750000000001
2015-12-03,Barcelona,10.47719661458334
2015-12-04,Barcelona,10.93906250000001
2015-12-05,Barcelona,11.8520625
2015-12-06,Barcelona,12.77235416666667
2015-12-07,Barcelona,13.27566666666667
2015-12-08,Barcelona,14.14439583333333
2015-12-09,Barcelona,13.70027083333334
2015-12-10,Barcelona,11.28279166666667
2015-12-11,Barcelona,11.23570833333334
2015-12-12,Barcelona,10.13387500000001
2015-12-13,Barcelona,9.748917968750005
2015-12-14,Barcelona,9.124729166666674
2015-12-15,Barcelona,11.5759375
2015-12-16,Barcelona,12.52083333333333
2015-12-17,Barcelona,12.7650625
2015-12-18,Barcelona,11.24558333333334
2015-12-19,Barcelona,11.43468750000002
2015-12-20,Barcelona,11.60256000000002
2015-12-21,Barcelona,11.77360416666669
2015-12-22,Barcelona,10.88691666666669
2015-12-23,Barcelona,11.83441666666669
2015-12-24,Barcelona,12.47279166666668
2015-12-25,Barcelona,10.30643750000002
2015-12-26,Barcelona,10.35458333333335
2015-12-27,Barcelona,10.68145833333336
2015-12-28,Barcelona,11.34050000000003
2015-12-29,Barcelona,12.77525000000003
2015-12-30,Barcelona,11.03727083333336
2015-12-31,Barcelona,11.12966666666669
2016-01-01,Barcelona,10.96316666666669
2016-01-02,Barcelona,11.52104166666669
2016-01-03,Barcelona,9.787500000000023
2016-01-04,Barcelona,11.46300000000002
2016-01-05,Barcelona,9.584958333333356
2016-01-06,Barcelona,8.875958333333356
2016-01-07,Barcelona,13.53104166666669
2016-01-08,Barcelona,16.29975000000002
2016-01-09,Barcelona,14.62683333333336
2016-01-10,Barcelona,14.58285416666668
2016-01-11,Barcelona,15.81370833333333
2016-01-12,Barcelona,13.020625
2016-01-13,Barcelona,10.1765625
2016-01-14,Barcelona,12.28425000000001
2016-01-15,Barcelona,9.59975
2016-01-16,Barcelona,8.535958333333335
2016-01-17,Barcelona,7.127666666666673
2016-01-18,Barcelona,9.1794375
2016-01-19,Barcelona,8.639125000000002
2016-01-20,Barcelona,9.1100625
2016-01-21,Barcelona,8.842854166666676
2016-01-22,Barcelona,9.779458333333343
2016-01-23,Barcelona,11.8993125
2016-01-24,Barcelona,11.63195833333334
2016-01-25,Barcelona,13.71429296875
2016-01-26,Barcelona,12.77285416666667
2016-01-27,Barcelona,11.92045833333334
2016-01-28,Barcelona,11.8875
2016-01-29,Barcelona,12.22916666666667
2016-01-30,Barcelona,11.73593750000001
2016-01-31,Barcelona,11.51286197916667
2016-02-01,Barcelona,13.61350000000001
2016-02-02,Barcelona,12.0
2016-02-03,Barcelona,13.34875
2016-02-04,Barcelona,9.713333333333333
2016-02-05,Barcelona,10.278125
2016-02-06,Barcelona,11.20833333333333
2016-02-07,Barcelona,11.92
2016-02-08,Barcelona,11.95833333333333
2016-02-09,Barcelona,16.0
2016-02-10,Barcelona,14.38410416666667
2016-02-11,Barcelona,12.02162500000001
2016-02-12,Barcelona,13.73346614583333
2016-02-13,Barcelona,16.97916666666667
2016-02-14,Barcelona,14.38204166666667
2016-02-15,Barcelona,10.10416666666667
2016-02-16,Barcelona,8.485875000000005
2016-02-17,Barcelona,7.140680989583338
2016-02-18,Barcelona,7.855916666666668
2016-02-19,Barcelona,8.696654947916675
2016-02-20,Barcelona,8.919882812500008
2016-02-21,Barcelona,10.81175
2016-02-22,Barcelona,14.02322916666667
2016-02-23,Barcelona,12.49760416666667
2016-02-24,Barcelona,11.62854166666667
2016-02-25,Barcelona,12.62747916666667
2016-02-26,Barcelona,11.77645833333334
2016-02-27,Barcelona,10.56425
2016-02-28,Barcelona,10.84745833333334
2016-02-29,Barcelona,12.22279166666667
2016-03-01,Barcelona,12.09629166666667
2016-03-02,Barcelona,13.75135416666667
2016-03-03,Barcelona,13.32339583333334
2016-03-04,Barcelona,12.06380729166667
2016-03-05,Barcelona,12.60166666666667
2016-03-06,Barcelona,9.888812500000002
2016-03-07,Barcelona,10.15908333333334
2016-03-08,Barcelona,10.4834375
2016-03-09,Barcelona,8.724208333333337
2016-03-10,Barcelona,9.296812500000003
2016-03-11,Barcelona,9.971958333333339
2016-03-12,Barcelona,10.23245833333334
2016-03-13,Barcelona,10.16620833333334
2016-03-14,Barcelona,10.67058333333333
2016-03-15,Barcelona,10.38222916666667
2016-03-16,Barcelona,10.19983333333334
2016-03-17,Barcelona,9.666666666666666
2016-03-18,Barcelona,10.33022916666667
2016-03-19,Barcelona,12.58716666666667
2016-03-20,Barcelona,12.96208333333334
2016-03-21,Barcelona,12.25679166666667
2016-03-22,Barcelona,12.3125
2016-03-23,Barcelona,12.61720833333334
2016-03-24,Barcelona,11.83000000000001
2016-03-25,Barcelona,12.4621875
2016-03-26,Barcelona,13.39220833333334
2016-03-27,Barcelona,13.51927083333334
2016-03-28,Barcelona,14.24677083333333
2016-03-29,Barcelona,15.5
2016-03-30,Barcelona,13.51320833333333
2016-03-31,Barcelona,15.11654166666667
2016-04-01,Barcelona,11.47247916666667
2016-04-02,Barcelona,12.57408333333333
2016-04-03,Barcelona,13.21697916666667
2016-04-04,Barcelona,13.99545833333334
2016-04-05,Barcelona,14.1294375
2016-04-06,Barcelona,14.68120833333334
2016-04-07,Barcelona,14.22916666666667
2016-04-08,Barcelona,11.35995833333333
2016-04-09,Barcelona,12.64583333333333
2016-04-10,Barcelona,13.46879166666667
2016-04-11,Barcelona,14.78241666666667
2016-04-12,Barcelona,14.93720833333334
2016-04-13,Barcelona,16.5159375
2016-04-14,Barcelona,15.39583333333333
2016-04-15,Barcelona,15.58333333333333
2016-04-16,Barcelona,16.75
2016-04-17,Barcelona,17.91279166666667
2016-04-18,Barcelona,14.54975
2016-04-19,Barcelona,13.95833333333333
2016-04-20,Barcelona,16.9375
2016-04-21,Barcelona,14.10766666666669
2016-04-22,Barcelona,14.16831250000003
2016-04-23,Barcelona,14.21980000000002
2016-04-24,Barcelona,14.02041666666668
2016-04-25,Barcelona,12.77110416666669
2016-04-26,Barcelona,13.37473046875002
2016-04-27,Barcelona,12.58291666666669
2016-04-28,Barcelona,11.28388392857146
2016-04-29,Barcelona,13.54750000000002
2016-04-30,Barcelona,12.69291666666668
2016-05-01,Barcelona,13.12000000000003
2016-05-02,Barcelona,15.60625000000002
2016-05-03,Barcelona,15.49750000000002
2016-05-04,Barcelona,16.29833333333336
2016-05-05,Barcelona,15.56416666666669
2016-05-06,Barcelona,15.21125000000002
2016-05-07,Barcelona,14.99384615384617
2016-05-08,Barcelona,14.30258064516132
2016-05-09,Barcelona,15.29897435897438
2016-05-10,Barcelona,14.99560000000002
2016-05-11,Barcelona,15.37375000000002
2016-05-12,Barcelona,16.04833333333336
2016-05-13,Barcelona,15.97916666666669
2016-05-14,Barcelona,16.70708333333335
2016-05-15,Barcelona,18.14833333333335
2016-05-16,Barcelona,17.37458333333335
2016-05-17,Barcelona,16.40083333333335
2016-05-18,Barcelona,17.46625000000003
2016-05-19,Barcelona,17.67500000000003
2016-05-20,Barcelona,18.11791666666669
2016-05-21,Barcelona,18.59500000000002
2016-05-22,Barcelona,17.20600000000001
2016-05-23,Barcelona,15.97000000000002
2016-05-24,Barcelona,16.86041666666669
2016-05-25,Barcelona,18.75291666666668
2016-05-26,Barcelona,18.80083333333336
2016-05-27,Barcelona,19.27666666666669
2016-05-28,Barcelona,19.08400000000002
2016-05-29,Barcelona,19.82458333333336
2016-05-30,Barcelona,18.45791666666669
2016-05-31,Barcelona,17.60333333333336
2016-06-01,Barcelona,18.04875000000002
2016-06-02,Barcelona,18.48000000000002
2016-06-03,Barcelona,19.65708333333335
2016-06-04,Barcelona,20.23625000000002
2016-06-05,Barcelona,21.53875000000002
2016-06-06,Barcelona,21.42833333333336
2016-06-07,Barcelona,22.78333333333336
2016-06-08,Barcelona,22.74666666666669
2016-06-09,Barcelona,23.31916666666669
2016-06-10,Barcelona,22.98833333333335
2016-06-11,Barcelona,21.28041666666669
2016-06-12,Barcelona,21.77125000000002
2016-06-13,Barcelona,22.12458333333335
2016-06-14,Barcelona,22.62708333333336
2016-06-15,Barcelona,20.94558333333336
2016-06-16,Barcelona,20.23458333333335
2016-06-17,Barcelona,19.55833333333335
2016-06-18,Barcelona,17.31333333333336
2016-06-19,Barcelona,19.18750000000002
2016-06-20,Barcelona,20.53791666666669
2016-06-21,Barcelona,23.14625000000003
2016-06-22,Barcelona,24.02750000000001
2016-06-23,Barcelona,24.22000000000002
2016-06-24,Barcelona,23.85541666666668
2016-06-25,Barcelona,23.94375000000002
2016-06-26,Barcelona,22.84833333333336
2016-06-27,Barcelona,22.74333333333335
2016-06-28,Barcelona,23.83916666666669
2016-06-29,Barcelona,24.40458333333335
2016-06-30,Barcelona,24.32958333333336
2016-07-01,Barcelona,24.52500000000002
2016-07-02,Barcelona,23.73916666666669
2016-07-03,Barcelona,23.61960000000002
2016-07-04,Barcelona,24.07000000000002
2016-07-05,Barcelona,25.60666666666669
2016-07-06,Barcelona,26.35458333333337
2016-07-07,Barcelona,25.95416666666669
2016-07-08,Barcelona,26.80625000000002
2016-07-09,Barcelona,26.87625000000003
2016-07-10,Barcelona,27.73500000000002
2016-07-11,Barcelona,26.74500000000002
2016-07-12,Barcelona,24.7716666666667
2016-07-13,Barcelona,22.77920000000003
2016-07-14,Barcelona,21.79341666666669
2016-07-15,Barcelona,22.08758333333337
2016-07-16,Barcelona,23.75062500000002
2016-07-17,Barcelona,24.46366666666671
2016-07-18,Barcelona,24.55433333333337
2016-07-19,Barcelona,23.18800000000005
2016-07-20,Barcelona,23.3037916666667
2016-07-21,Barcelona,25.19741666666669
2016-07-22,Barcelona,23.9377777777778
2016-07-23,Barcelona,23.55375000000002
2016-07-24,Barcelona,24.59000000000003
2016-07-25,Barcelona,25.86708333333335
2016-07-26,Barcelona,25.95375000000002
2016-07-27,Barcelona,25.40416666666669
2016-07-28,Barcelona,25.50791666666669
2016-07-29,Barcelona,26.01166666666668
2016-07-30,Barcelona,26.78541666666669
2016-07-31,Barcelona,26.01083333333336
2016-08-01,Barcelona,25.65000000000002
2016-08-02,Barcelona,26.29666666666669
2016-08-03,Barcelona,26.79000000000001
2016-08-04,Barcelona,27.77291666666669
2016-08-05,Barcelona,24.67791666666669
2016-08-06,Barcelona,24.65166666666669
2016-08-07,Barcelona,24.34666666666668
2016-08-08,Barcelona,26.69375000000003
2016-08-09,Barcelona,24.61629166666669
2016-08-10,Barcelona,22.62337500000001
2016-08-11,Barcelona,21.83875000000002
2016-08-12,Barcelona,23.46958333333336
2016-08-13,Barcelona,23.40166666666669
2016-08-14,Barcelona,23.90500000000002
2016-08-15,Barcelona,24.62916666666669
2016-08-16,Barcelona,24.8854166666667
2016-08-17,Barcelona,25.41166666666669
2016-08-18,Barcelona,24.95041666666669
2016-08-19,Barcelona,25.72958333333335
2016-08-20,Barcelona,25.23041666666669
2016-08-21,Barcelona,24.92958333333336
2016-08-22,Barcelona,24.79875000000002
2016-08-23,Barcelona,24.58750000000002
2016-08-24,Barcelona,25.33791666666668
2016-08-25,Barcelona,25.08041666666669
2016-08-26,Barcelona,24.36750000000002
2016-08-27,Barcelona,24.71375000000002
2016-08-28,Barcelona,25.83583333333336
2016-08-29,Barcelona,25.06083333333336
2016-08-30,Barcelona,23.18208333333335
2016-08-31,Barcelona,23.94958333333335
2016-09-01,Barcelona,25.96197916666668
2016-09-02,Barcelona,25.80791666666669
2016-09-03,Barcelona,26.69041666666668
2016-09-04,Barcelona,27.63666666666668
2016-09-05,Barcelona,27.35708333333335
2016-09-06,Barcelona,26.37166666666669
2016-09-07,Barcelona,25.01000000000002
2016-09-08,Barcelona,24.23250000000003
2016-09-09,Barcelona,25.19041666666668
2016-09-10,Barcelona,24.07807692307694
2016-09-11,Barcelona,25.05250000000002
2016-09-12,Barcelona,24.81416666666669
2016-09-13,Barcelona,23.79240000000003
2016-09-14,Barcelona,19.96333333333336
2016-09-15,Barcelona,19.02375000000002
2016-09-16,Barcelona,20.26625000000002
2016-09-17,Barcelona,18.97280000000002
2016-09-18,Barcelona,19.03875000000003
2016-09-19,Barcelona,20.77750000000003
2016-09-20,Barcelona,20.81458333333336
2016-09-21,Barcelona,21.51745833333336
2016-09-22,Barcelona,21.27416666666669
2016-09-23,Barcelona,20.92750000000002
2016-09-24,Barcelona,20.13208333333336
2016-09-25,Barcelona,20.00541666666669
2016-09-26,Barcelona,20.09083333333336
2016-09-27,Barcelona,21.26833333333336
2016-09-28,Barcelona,21.32666666666669
2016-09-29,Barcelona,20.51500000000003
2016-09-30,Barcelona,20.37520000000002
2016-10-01,Barcelona,20.65791666666669
2016-10-02,Barcelona,20.75000000000002
2016-10-03,Barcelona,20.53500000000001
2016-10-04,Barcelona,20.76708333333336
2016-10-05,Barcelona,19.88445833333337
2016-10-06,Barcelona,18.24695833333336
2016-10-07,Barcelona,19.57225000000004
2016-10-08,Barcelona,20.59862500000003
2016-10-09,Barcelona,18.45708333333336
2016-10-10,Barcelona,16.92291666666669
2016-10-11,Barcelona,17.98508333333338
2016-10-12,Barcelona,17.53125000000004
2016-10-13,Barcelona,18.57775000000003
2016-10-14,Barcelona,17.45902083333337
2016-10-15,Barcelona,19.16729166666669
2016-10-16,Barcelona,20.19054166666669
2016-10-17,Barcelona,20.67429166666668
2016-10-18,Barcelona,19.0726666666667
2016-10-19,Barcelona,19.55068750000003
2016-10-20,Barcelona,16.9924166666667
2016-10-21,Barcelona,15.53345833333335
2016-10-22,Barcelona,16.35514583333335
2016-10-23,Barcelona,18.45237500000005
2016-10-24,Barcelona,19.64620833333335
2016-10-25,Barcelona,20.52620833333335
2016-10-26,Barcelona,19.66275000000002
2016-10-27,Barcelona,18.39912500000002
2016-10-28,Barcelona,17.29970833333335
2016-10-29,Barcelona,16.61225000000005
2016-10-30,Barcelona,15.80233333333336
2016-10-31,Barcelona,15.29400000000002
